local_date,actual,persistence_prediction,seasonal_7_prediction,trailing_mean_7_prediction
2026-05-20,256.0,486.0,665.0,384.57142857142856
2026-05-21,274.0,256.0,194.0,326.14285714285717
2026-05-22,229.0,274.0,448.0,337.57142857142856
2026-05-23,305.0,229.0,305.0,306.2857142857143
2026-05-24,269.0,305.0,326.0,306.2857142857143
2026-05-25,320.0,269.0,268.0,298.14285714285717
2026-05-26,270.0,320.0,486.0,305.57142857142856
2026-05-27,461.0,270.0,256.0,274.7142857142857
2026-05-28,326.0,461.0,274.0,304.0
2026-05-29,511.0,326.0,229.0,311.42857142857144
2026-05-30,278.0,511.0,305.0,351.7142857142857
2026-05-31,301.0,278.0,269.0,347.85714285714283
2026-06-01,255.0,301.0,320.0,352.42857142857144
2026-06-02,296.0,255.0,270.0,343.14285714285717
2026-06-03,357.0,296.0,461.0,346.85714285714283
2026-06-04,306.0,357.0,326.0,332.0
2026-06-05,326.0,306.0,511.0,329.14285714285717
2026-06-06,260.0,326.0,278.0,302.7142857142857
2026-06-07,338.0,260.0,301.0,300.14285714285717
2026-06-08,352.0,338.0,255.0,305.42857142857144
2026-06-09,182.0,352.0,296.0,319.2857142857143
2026-06-10,222.0,182.0,357.0,303.0
2026-06-11,312.0,222.0,306.0,283.7142857142857
2026-06-12,314.0,312.0,326.0,284.57142857142856
2026-06-13,266.0,314.0,260.0,282.85714285714283
2026-06-14,226.0,266.0,338.0,283.7142857142857
2026-06-15,194.0,226.0,352.0,267.7142857142857
2026-06-16,159.0,194.0,182.0,245.14285714285714
2026-06-17,197.0,159.0,222.0,241.85714285714286
2026-06-18,326.0,197.0,312.0,238.28571428571428
2026-06-19,259.0,326.0,314.0,240.28571428571428
2026-06-20,388.0,259.0,266.0,232.42857142857142
2026-06-21,727.0,388.0,226.0,249.85714285714286
2026-06-22,330.0,727.0,194.0,321.42857142857144
2026-06-23,505.0,330.0,159.0,340.85714285714283
